 TITLE     = "Mesh"
 VARIABLES = "x"
 "y"
 ZONE T="Block            1 "
 I=  77, J=  20, K= 1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE)
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.1834319891E-02
    0.2167898223E-02
    0.2500000000E-02
    0.2948743107E-02
    0.3530058553E-02
    0.4229497661E-02
    0.5000000000E-02
    0.5770502339E-02
    0.6469941447E-02
    0.7051256893E-02
    0.7500000000E-02
    0.7948743107E-02
    0.8530058553E-02
    0.9229497661E-02
    0.1000000000E-01
    0.1077050234E-01
    0.1146994145E-01
    0.1205125689E-01
    0.1250000000E-01
    0.1294874311E-01
    0.1353005855E-01
    0.1422949766E-01
    0.1500000000E-01
    0.1577050234E-01
    0.1646994145E-01
    0.1705125689E-01
    0.1750000000E-01
    0.1794874311E-01
    0.1853005855E-01
    0.1922949766E-01
    0.2000000000E-01
    0.2077050234E-01
    0.2146994145E-01
    0.2205125689E-01
    0.2250000000E-01
    0.2294874311E-01
    0.2353005855E-01
    0.2422949766E-01
    0.2500000000E-01
    0.2577050234E-01
    0.2646994145E-01
    0.2705125689E-01
    0.2750000000E-01
    0.2810770949E-01
    0.2873563838E-01
    0.2938385049E-01
    0.3005235274E-01
    0.3074109144E-01
    0.3144994881E-01
    0.3217873968E-01
    0.3292720856E-01
    0.3369502703E-01
    0.3448179160E-01
    0.3528702201E-01
    0.3611016009E-01
    0.3695056920E-01
    0.3780753429E-01
    0.3868026267E-01
    0.3956788538E-01
    0.4046945945E-01
    0.4138397070E-01
    0.4231033740E-01
    0.4324741459E-01
    0.4419399911E-01
    0.4514883530E-01
    0.4611062121E-01
    0.4707801553E-01
    0.4804964478E-01
    0.4902411106E-01
    0.5000000000E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.1834319891E-02
    0.2167898223E-02
    0.2500000000E-02
    0.2948743107E-02
    0.3530058553E-02
    0.4229497661E-02
    0.5000000000E-02
    0.5770502339E-02
    0.6469941447E-02
    0.7051256893E-02
    0.7500000000E-02
    0.7948743107E-02
    0.8530058553E-02
    0.9229497661E-02
    0.1000000000E-01
    0.1077050234E-01
    0.1146994145E-01
    0.1205125689E-01
    0.1250000000E-01
    0.1294874311E-01
    0.1353005855E-01
    0.1422949766E-01
    0.1500000000E-01
    0.1577050234E-01
    0.1646994145E-01
    0.1705125689E-01
    0.1750000000E-01
    0.1794874311E-01
    0.1853005855E-01
    0.1922949766E-01
    0.2000000000E-01
    0.2077050234E-01
    0.2146994145E-01
    0.2205125689E-01
    0.2250000000E-01
    0.2294874311E-01
    0.2353005855E-01
    0.2422949766E-01
    0.2500000000E-01
    0.2577050234E-01
    0.2646994145E-01
    0.2705125689E-01
    0.2750000000E-01
    0.2810770949E-01
    0.2873563838E-01
    0.2938385049E-01
    0.3005235274E-01
    0.3074109144E-01
    0.3144994881E-01
    0.3217873968E-01
    0.3292720856E-01
    0.3369502703E-01
    0.3448179160E-01
    0.3528702201E-01
    0.3611016009E-01
    0.3695056920E-01
    0.3780753429E-01
    0.3868026267E-01
    0.3956788538E-01
    0.4046945945E-01
    0.4138397070E-01
    0.4231033740E-01
    0.4324741459E-01
    0.4419399911E-01
    0.4514883530E-01
    0.4611062121E-01
    0.4707801553E-01
    0.4804964478E-01
    0.4902411106E-01
    0.5000000000E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.1834319891E-02
    0.2167898223E-02
    0.2500000000E-02
    0.2948743107E-02
    0.3530058553E-02
    0.4229497661E-02
    0.5000000000E-02
    0.5770502339E-02
    0.6469941447E-02
    0.7051256893E-02
    0.7500000000E-02
    0.7948743107E-02
    0.8530058553E-02
    0.9229497661E-02
    0.1000000000E-01
    0.1077050234E-01
    0.1146994145E-01
    0.1205125689E-01
    0.1250000000E-01
    0.1294874311E-01
    0.1353005855E-01
    0.1422949766E-01
    0.1500000000E-01
    0.1577050234E-01
    0.1646994145E-01
    0.1705125689E-01
    0.1750000000E-01
    0.1794874311E-01
    0.1853005855E-01
    0.1922949766E-01
    0.2000000000E-01
    0.2077050234E-01
    0.2146994145E-01
    0.2205125689E-01
    0.2250000000E-01
    0.2294874311E-01
    0.2353005855E-01
    0.2422949766E-01
    0.2500000000E-01
    0.2577050234E-01
    0.2646994145E-01
    0.2705125689E-01
    0.2750000000E-01
    0.2810770949E-01
    0.2873563838E-01
    0.2938385049E-01
    0.3005235274E-01
    0.3074109144E-01
    0.3144994881E-01
    0.3217873968E-01
    0.3292720856E-01
    0.3369502703E-01
    0.3448179160E-01
    0.3528702201E-01
    0.3611016009E-01
    0.3695056920E-01
    0.3780753429E-01
    0.3868026267E-01
    0.3956788538E-01
    0.4046945945E-01
    0.4138397070E-01
    0.4231033740E-01
    0.4324741459E-01
    0.4419399911E-01
    0.4514883530E-01
    0.4611062121E-01
    0.4707801553E-01
    0.4804964478E-01
    0.4902411106E-01
    0.5000000000E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.1834319891E-02
    0.2167898223E-02
    0.2500000000E-02
    0.2948743107E-02
    0.3530058553E-02
    0.4229497661E-02
    0.5000000000E-02
    0.5770502339E-02
    0.6469941447E-02
    0.7051256893E-02
    0.7500000000E-02
    0.7948743107E-02
    0.8530058553E-02
    0.9229497661E-02
    0.1000000000E-01
    0.1077050234E-01
    0.1146994145E-01
    0.1205125689E-01
    0.1250000000E-01
    0.1294874311E-01
    0.1353005855E-01
    0.1422949766E-01
    0.1500000000E-01
    0.1577050234E-01
    0.1646994145E-01
    0.1705125689E-01
    0.1750000000E-01
    0.1794874311E-01
    0.1853005855E-01
    0.1922949766E-01
    0.2000000000E-01
    0.2077050234E-01
    0.2146994145E-01
    0.2205125689E-01
    0.2250000000E-01
    0.2294874311E-01
    0.2353005855E-01
    0.2422949766E-01
    0.2500000000E-01
    0.2577050234E-01
    0.2646994145E-01
    0.2705125689E-01
    0.2750000000E-01
    0.2810770949E-01
    0.2873563838E-01
    0.2938385049E-01
    0.3005235274E-01
    0.3074109144E-01
    0.3144994881E-01
    0.3217873968E-01
    0.3292720856E-01
    0.3369502703E-01
    0.3448179160E-01
    0.3528702201E-01
    0.3611016009E-01
    0.3695056920E-01
    0.3780753429E-01
    0.3868026267E-01
    0.3956788538E-01
    0.4046945945E-01
    0.4138397070E-01
    0.4231033740E-01
    0.4324741459E-01
    0.4419399911E-01
    0.4514883530E-01
    0.4611062121E-01
    0.4707801553E-01
    0.4804964478E-01
    0.4902411106E-01
    0.5000000000E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.1834319891E-02
    0.2167898223E-02
    0.2500000000E-02
    0.2948743107E-02
    0.3530058553E-02
    0.4229497661E-02
    0.5000000000E-02
    0.5770502339E-02
    0.6469941447E-02
    0.7051256893E-02
    0.7500000000E-02
    0.7948743107E-02
    0.8530058553E-02
    0.9229497661E-02
    0.1000000000E-01
    0.1077050234E-01
    0.1146994145E-01
    0.1205125689E-01
    0.1250000000E-01
    0.1294874311E-01
    0.1353005855E-01
    0.1422949766E-01
    0.1500000000E-01
    0.1577050234E-01
    0.1646994145E-01
    0.1705125689E-01
    0.1750000000E-01
    0.1794874311E-01
    0.1853005855E-01
    0.1922949766E-01
    0.2000000000E-01
    0.2077050234E-01
    0.2146994145E-01
    0.2205125689E-01
    0.2250000000E-01
    0.2294874311E-01
    0.2353005855E-01
    0.2422949766E-01
    0.2500000000E-01
    0.2577050234E-01
    0.2646994145E-01
    0.2705125689E-01
    0.2750000000E-01
    0.2810770949E-01
