 TITLE     = "Mesh"
 VARIABLES = "x"
 "y"
 ZONE T="Block            1 "
 I=  64, J=  23, K= 1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE)
    0.1387778781E-18
    0.2716991293E-04
    0.8442914083E-04
    0.2006032643E-03
    0.4191474588E-03
    0.7773483096E-03
    0.1250000000E-02
    0.1675252911E-02
    0.2093967122E-02
    0.2500000000E-02
    0.2948743107E-02
    0.3530058553E-02
    0.4229497661E-02
    0.5000000000E-02
    0.5770502339E-02
    0.6469941447E-02
    0.7051256893E-02
    0.7500000000E-02
    0.7991417261E-02
    0.8776873691E-02
    0.9895030698E-02
    0.1125000000E-01
    0.1260496930E-01
    0.1372312631E-01
    0.1450858274E-01
    0.1500000000E-01
    0.1544874311E-01
    0.1603005855E-01
    0.1672949766E-01
    0.1750000000E-01
    0.1827050234E-01
    0.1896994145E-01
    0.1955125689E-01
    0.2000000000E-01
    0.2042143381E-01
    0.2090369736E-01
    0.2145326554E-01
    0.2207655198E-01
    0.2277963354E-01
    0.2356790526E-01
    0.2444567111E-01
    0.2541568572E-01
    0.2647867539E-01
    0.2763288013E-01
    0.2887367055E-01
    0.3019330023E-01
    0.3158085219E-01
    0.3302242432E-01
    0.3450157312E-01
    0.3600000000E-01
    0.3736164050E-01
    0.3872314206E-01
    0.4008436582E-01
    0.4144517302E-01
    0.4280542505E-01
    0.4416498356E-01
    0.4552371047E-01
    0.4688146803E-01
    0.4823811889E-01
    0.4959352615E-01
    0.5094755342E-01
    0.5230006486E-01
    0.5365092523E-01
    0.5500000000E-01
    0.1387778781E-18
    0.2716991293E-04
    0.8442914083E-04
    0.2006032643E-03
    0.4191474588E-03
    0.7773483096E-03
    0.1250000000E-02
    0.1675252911E-02
    0.2093967122E-02
    0.2500000000E-02
    0.2948743107E-02
    0.3530058553E-02
    0.4229497661E-02
    0.5000000000E-02
    0.5770502339E-02
    0.6469941447E-02
    0.7051256893E-02
    0.7500000000E-02
    0.7991417261E-02
    0.8776873691E-02
    0.9895030698E-02
    0.1125000000E-01
    0.1260496930E-01
    0.1372312631E-01
    0.1450858274E-01
    0.1500000000E-01
    0.1544874311E-01
    0.1603005855E-01
    0.1672949766E-01
    0.1750000000E-01
    0.1827050234E-01
    0.1896994145E-01
    0.1955125689E-01
    0.2000000000E-01
    0.2042143381E-01
    0.2090369736E-01
    0.2145326554E-01
    0.2207655198E-01
    0.2277963354E-01
    0.2356790526E-01
    0.2444567111E-01
    0.2541568572E-01
    0.2647867539E-01
    0.2763288013E-01
    0.2887367055E-01
    0.3019330023E-01
    0.3158085219E-01
    0.3302242432E-01
    0.3450157312E-01
    0.3600000000E-01
    0.3736164050E-01
    0.3872314206E-01
    0.4008436582E-01
    0.4144517302E-01
    0.4280542505E-01
    0.4416498356E-01
    0.4552371047E-01
    0.4688146803E-01
    0.4823811889E-01
    0.4959352615E-01
    0.5094755342E-01
    0.5230006486E-01
    0.5365092523E-01
    0.5500000000E-01
    0.1387778781E-18
    0.2716991293E-04
    0.8442914083E-04
    0.2006032643E-03
    0.4191474588E-03
    0.7773483096E-03
    0.1250000000E-02
    0.1675252911E-02
    0.2093967122E-02
    0.2500000000E-02
    0.2948743107E-02
    0.3530058553E-02
    0.4229497661E-02
    0.5000000000E-02
    0.5770502339E-02
    0.6469941447E-02
    0.7051256893E-02
    0.7500000000E-02
    0.7991417261E-02
    0.8776873691E-02
    0.9895030698E-02
    0.1125000000E-01
    0.1260496930E-01
    0.1372312631E-01
    0.1450858274E-01
    0.1500000000E-01
    0.1544874311E-01
    0.1603005855E-01
    0.1672949766E-01
    0.1750000000E-01
    0.1827050234E-01
    0.1896994145E-01
    0.1955125689E-01
    0.2000000000E-01
    0.2042143381E-01
    0.2090369736E-01
    0.2145326554E-01
    0.2207655198E-01
    0.2277963354E-01
    0.2356790526E-01
    0.2444567111E-01
    0.2541568572E-01
    0.2647867539E-01
    0.2763288013E-01
    0.2887367055E-01
    0.3019330023E-01
    0.3158085219E-01
    0.3302242432E-01
    0.3450157312E-01
    0.3600000000E-01
    0.3736164050E-01
    0.3872314206E-01
    0.4008436582E-01
    0.4144517302E-01
    0.4280542505E-01
    0.4416498356E-01
    0.4552371047E-01
    0.4688146803E-01
    0.4823811889E-01
    0.4959352615E-01
    0.5094755342E-01
    0.5230006486E-01
    0.5365092523E-01
    0.5500000000E-01
    0.1387778781E-18
    0.2716991293E-04
    0.8442914083E-04
    0.2006032643E-03
    0.4191474588E-03
    0.7773483096E-03
    0.1250000000E-02
    0.1675252911E-02
    0.2093967122E-02
    0.2500000000E-02
    0.2948743107E-02
    0.3530058553E-02
    0.4229497661E-02
    0.5000000000E-02
    0.5770502339E-02
    0.6469941447E-02
    0.7051256893E-02
    0.7500000000E-02
    0.7991417261E-02
    0.8776873691E-02
    0.9895030698E-02
    0.1125000000E-01
    0.1260496930E-01
    0.1372312631E-01
    0.1450858274E-01
    0.1500000000E-01
    0.1544874311E-01
    0.1603005855E-01
    0.1672949766E-01
    0.1750000000E-01
    0.1827050234E-01
    0.1896994145E-01
    0.1955125689E-01
    0.2000000000E-01
    0.2042143381E-01
    0.2090369736E-01
    0.2145326554E-01
    0.2207655198E-01
    0.2277963354E-01
    0.2356790526E-01
    0.2444567111E-01
    0.2541568572E-01
    0.2647867539E-01
    0.2763288013E-01
    0.2887367055E-01
    0.3019330023E-01
    0.3158085219E-01
    0.3302242432E-01
    0.3450157312E-01
    0.3600000000E-01
    0.3736164050E-01
    0.3872314206E-01
    0.4008436582E-01
    0.4144517302E-01
    0.4280542505E-01
    0.4416498356E-01
    0.4552371047E-01
    0.4688146803E-01
    0.4823811889E-01
    0.4959352615E-01
    0.5094755342E-01
    0.5230006486E-01
    0.5365092523E-01
    0.5500000000E-01
    0.1387778781E-18
    0.2716991293E-04
    0.8442914083E-04
    0.2006032643E-03
    0.4191474588E-03
    0.7773483096E-03
    0.1250000000E-02
    0.1675252911E-02
    0.2093967122E-02
    0.2500000000E-02
    0.2948743107E-02
    0.3530058553E-02
    0.4229497661E-02
    0.5000000000E-02
    0.5770502339E-02
    0.6469941447E-02
    0.7051256893E-02
    0.7500000000E-02
    0.7991417261E-02
    0.8776873691E-02
    0.9895030698E-02
    0.1125000000E-01
    0.1260496930E-01
    0.1372312631E-01
    0.1450858274E-01
    0.1500000000E-01
    0.1544874311E-01
    0.1603005855E-01
    0.1672949766E-01
    0.1750000000E-01
    0.1827050234E-01
    0.1896994145E-01
    0.1955125689E-01
    0.2000000000E-01
    0.2042143381E-01
    0.2090369736E-01
    0.2145326554E-01
    0.2207655198E-01
    0.2277963354E-01
    0.2356790526E-01
    0.2444567111E-01
    0.2541568572E-01
    0.2647867539E-01
    0.2763288013E-01
    0.2887367055E-01
    0.3019330023E-01
    0.3158085219E-01
    0.3302242432E-01
    0.3450157312E-01
    0.3600000000E-01
    0.3736164050E-01
    0.3872314206E-01
    0.4008436582E-01
    0.4144517302E-01
    0.4280542505E-01
    0.4416498356E-01
    0.4552371047E-01
    0.4688146803E-01
    0.4823811889E-01
    0.4959352615E-01
    0.5094755342E-01
    0.5230006486E-01
    0.5365092523E-01
    0.5500000000E-01
    0.1387778781E-18
    0.2716991293E-04
    0.8442914083E-04
    0.2006032643E-03
    0.4191474588E-03
    0.7773483096E-03
    0.1250000000E-02
    0.1675252911E-02
    0.2093967122E-02
    0.2500000000E-02
    0.2948743107E-02
    0.3530058553E-02
    0.4229497661E-02
    0.5000000000E-02
    0.5770502339E-02
    0.6469941447E-02
    0.7051256893E-02
    0.7500000000E-02
    0.7991417261E-02
    0.8776873691E-02
    0.9895030698E-02
    0.1125000000E-01
    0.1260496930E-01
    0.1372312631E-01
    0.1450858274E-01
    0.1500000000E-01
    0.1544874311E-01
    0.1603005855E-01
    0.1672949766E-01
    0.1750000000E-01
    0.1827050234E-01
    0.1896994145E-01
    0.1955125689E-01
    0.2000000000E-01
    0.2042143381E-01
    0.2090369736E-01
    0.2145326554E-01
    0.2207655198E-01
    0.2277963354E-01
